algo,n,run,elapsed_ns,comparisons,swaps,max_depth
mergesort,100,1,1258400,649,370,3
quicksort,100,1,1435500,854,560,2
select,100,1,2155600,557,636,0
closest,100,1,12706800,0,0,0
mergesort,100,2,39500,654,392,3
quicksort,100,2,38000,665,527,2
select,100,2,61700,569,640,0
closest,100,2,4518000,0,0,0
mergesort,100,3,51200,625,353,3
quicksort,100,3,52400,669,438,2
select,100,3,67000,566,645,0
closest,100,3,1197700,0,0,0
mergesort,200,1,111600,1518,772,4
quicksort,200,1,116200,1639,1121,3
select,200,1,117000,1128,1282,0
closest,200,1,4719500,0,0,0
mergesort,200,2,102600,1512,777,4
quicksort,200,2,96500,1638,1079,2
select,200,2,277700,1267,1452,0
closest,200,2,1080400,0,0,0
mergesort,200,3,109700,1514,773,4
quicksort,200,3,117900,1899,1323,3
select,200,3,309800,1183,1345,0
closest,200,3,960600,0,0,0
mergesort,300,1,160300,2251,853,5
quicksort,300,1,161000,2754,1889,3
select,300,1,95200,1746,1999,0
closest,300,1,1163400,0,0,0
mergesort,300,2,173100,2258,870,5
quicksort,300,2,176500,2871,2083,3
select,300,2,112400,1996,2291,0
closest,300,2,1516600,0,0,0
mergesort,300,3,161300,2306,918,5
quicksort,300,3,197500,2786,2081,4
select,300,3,166000,2016,2309,0
closest,300,3,1030600,0,0,0
mergesort,400,1,156400,3421,1530,5
quicksort,400,1,183800,3751,2786,3
select,400,1,126400,2518,2862,0
closest,400,1,889600,0,0,0
mergesort,400,2,146200,3406,1542,5
quicksort,400,2,171200,4016,2617,3
select,400,2,166300,2601,2971,0
closest,400,2,8711800,0,0,0
mergesort,400,3,55600,3351,1460,5
quicksort,400,3,65300,3583,2354,3
select,400,3,909300,2533,2898,0
closest,400,3,1083400,0,0,0
mergesort,500,1,49300,4729,2343,5
quicksort,500,1,2006100,4803,3428,4
select,500,1,7323200,3582,4073,0
closest,500,1,875800,0,0,0
mergesort,500,2,52300,4702,2362,5
quicksort,500,2,75500,5066,3202,4
select,500,2,105700,3268,3733,0
closest,500,2,899700,0,0,0
mergesort,500,3,45300,4562,2196,5
quicksort,500,3,54900,4949,3197,4
select,500,3,90500,3560,4098,0
closest,500,3,1150100,0,0,0
mergesort,600,1,768900,5164,1773,6
quicksort,600,1,421000,6536,3911,3
select,600,1,1247600,4136,4714,0
closest,600,1,3240200,0,0,0
mergesort,600,2,225000,5142,1785,6
quicksort,600,2,268500,5758,3713,4
select,600,2,501900,4175,4760,0
closest,600,2,950100,0,0,0
mergesort,600,3,145200,5162,1777,6
quicksort,600,3,148800,6480,4515,3
select,600,3,67100,4293,4865,0
closest,600,3,1201400,0,0,0
mergesort,700,1,75700,6399,2424,6
quicksort,700,1,63200,7089,4750,4
select,700,1,48800,4740,5422,0
closest,700,1,986900,0,0,0
mergesort,700,2,57000,6256,2306,6
quicksort,700,2,56100,7563,4850,4
select,700,2,53600,5042,5752,0
closest,700,2,899000,0,0,0
mergesort,700,3,59000,6331,2357,6
quicksort,700,3,64100,7883,5017,4
select,700,3,52200,5058,5794,0
closest,700,3,959200,0,0,0
mergesort,800,1,63200,7546,2964,6
quicksort,800,1,65400,8643,5791,4
select,800,1,47500,5159,5892,0
closest,800,1,973100,0,0,0
mergesort,800,2,73300,7599,3064,6
quicksort,800,2,61000,8770,5067,4
select,800,2,52800,5901,6760,0
closest,800,2,1914100,0,0,0
mergesort,800,3,75200,7543,2964,6
quicksort,800,3,101600,8401,5410,4
select,800,3,64200,5637,6451,0
closest,800,3,1819100,0,0,0
mergesort,900,1,79100,8949,3803,6
quicksort,900,1,224600,9439,6192,4
select,900,1,72300,6446,7301,0
closest,900,1,1508900,0,0,0
mergesort,900,2,60400,8820,3681,6
quicksort,900,2,60600,9829,6640,4
select,900,2,87500,6310,7214,0
closest,900,2,1785500,0,0,0
mergesort,900,3,83100,9012,3853,6
quicksort,900,3,104000,10040,6819,4
select,900,3,97200,6413,7305,0
closest,900,3,1093500,0,0,0
mergesort,1000,1,90400,10343,4578,6
quicksort,1000,1,100600,11372,7563,5
select,1000,1,88200,7207,8202,0
closest,1000,1,1170900,0,0,0
mergesort,1000,2,95100,10363,4636,6
quicksort,1000,2,124000,12481,7452,4
select,1000,2,68300,7258,8282,0
closest,1000,2,1313600,0,0,0
mergesort,1000,3,97400,10201,4466,6
quicksort,1000,3,97900,11609,7698,5
select,1000,3,59900,7228,8236,0
closest,1000,3,1098200,0,0,0
